sentence-id,word-id,sentence,word,options,selected-index
1007,1,তাকে নকৰিলে সেই ভয় সিহঁতৰ মনতো শিপাই ধৰিব ।,নকৰিলে,"[[['ন', 'negative'], ['কৰ', 'Verb-Trans.'], ['িলে', 'past-2f']], [['ন', 'negative'], ['কৰ', 'Verb-Trans.'], ['িলে', 'past-3a']], [['ন', 'negative'], ['কৰ', 'Verb-Trans.'], ['িলে', 'when_comp']], [['ন', 'negative'], ['কৰ', 'Verb-Trans.'], ['িল', 'past-3a'], ['ে', 'emph']]]",2.0
1007,2,তাকে নকৰিলে সেই ভয় সিহঁতৰ মনতো শিপাই ধৰিব ।,সেই,"[[['সেই', 'Pronoun']]]",0.0
1007,3,তাকে নকৰিলে সেই ভয় সিহঁতৰ মনতো শিপাই ধৰিব ।,ভয়,"[[['ভয়', 'Abstract Noun']]]",0.0
1007,4,তাকে নকৰিলে সেই ভয় সিহঁতৰ মনতো শিপাই ধৰিব ।,সিহঁতৰ,"[[['সিহঁতৰ', 'Proper Adj.']], [['সিহঁত', 'Pronoun'], ['', 'abs'], ['ৰ', 'gen']], [['সি', 'Pronoun'], ['', 'abs'], ['হঁত', 'number'], ['ৰ', 'gen']]]",1.0
1007,5,তাকে নকৰিলে সেই ভয় সিহঁতৰ মনতো শিপাই ধৰিব ।,মনতো,"[[['মন', 'Abstract Noun'], ['ত', 'loc'], ['ো', 'emph']]]",0.0
1007,6,তাকে নকৰিলে সেই ভয় সিহঁতৰ মনতো শিপাই ধৰিব ।,শিপাই,"[[['শিপ', 'Verbable'], ['াই', 'after_comp']], [['শিপা', 'Material Noun'], ['ই', 'emph']], [['শিপা', 'Material Noun'], ['ই', 'erg']], [['শিপা', 'Verb-Intran.'], ['ই', 'after_comp']], [['শিপ', 'Verbable'], ['া', 'adj_comp'], ['ই', 'emph']], [['শিপ', 'Verbable'], ['া', 'adj_comp'], ['ই', 'erg']], [['শিপ', 'Verbable'], ['া', 'present-2n'], ['ই', 'emph']], [['শ', 'Abstract Noun'], ['ি', 'derivational'], ['', 'Abstract Noun'], ['পা', 'Abstract Noun'], ['ই', 'emph']], [['শ', 'Abstract Noun'], ['ি', 'derivational'], ['', 'Abstract Noun'], ['পা', 'Abstract Noun'], ['ই', 'erg']]]",0.0
1007,7,তাকে নকৰিলে সেই ভয় সিহঁতৰ মনতো শিপাই ধৰিব ।,ধৰিব,"[[['ধৰ', 'Verb-Intran.'], ['িব', 'future-2f']], [['ধৰ', 'Verb-Intran.'], ['িব', 'future-3a']], [['ধৰ', 'Verb-Trans.'], ['িব', 'future-2f']], [['ধৰ', 'Verb-Trans.'], ['িব', 'future-3a']]]",3.0
1007,8,তাকে নকৰিলে সেই ভয় সিহঁতৰ মনতো শিপাই ধৰিব ।,।,"[[['।', 'symbol']]]",0.0
1008,0,বহু দল সংগঠনে উচ্চতম ন্যায়ালয়ত দাখিল কৰা আবেদনৰ ভিত্তিত ১৮ ডিচেম্বৰ বুধবাৰে আবেদন বোৰৰ ওপৰত শুনানি আৰম্ভ হ'ব ।,বহু,"[[['বহু', 'Proper Adj.']]]",0.0
1008,1,বহু দল সংগঠনে উচ্চতম ন্যায়ালয়ত দাখিল কৰা আবেদনৰ ভিত্তিত ১৮ ডিচেম্বৰ বুধবাৰে আবেদন বোৰৰ ওপৰত শুনানি আৰম্ভ হ'ব ।,দল,"[[['দল', 'Abstract Noun']], [['দল', 'Proper Noun']], [['দ', 'Verbable'], ['ল', 'past-2a']], [['দ', 'Verbable'], ['ল', 'past-3a']], [['দ', 'Proper Adj.'], ['ল', 'derivational'], ['', 'Proper Adj.']]]",0.0
1008,2,বহু দল সংগঠনে উচ্চতম ন্যায়ালয়ত দাখিল কৰা আবেদনৰ ভিত্তিত ১৮ ডিচেম্বৰ বুধবাৰে আবেদন বোৰৰ ওপৰত শুনানি আৰম্ভ হ'ব ।,সংগঠনে,"[[['সংগঠন', 'Abstract Noun'], ['ে', 'emph']], [['সংগঠন', 'Abstract Noun'], ['ে', 'erg']]]",1.0
1008,3,বহু দল সংগঠনে উচ্চতম ন্যায়ালয়ত দাখিল কৰা আবেদনৰ ভিত্তিত ১৮ ডিচেম্বৰ বুধবাৰে আবেদন বোৰৰ ওপৰত শুনানি আৰম্ভ হ'ব ।,উচ্চতম,"[[['উচ্চতম', 'Proper Adj.']]]",0.0
1008,4,বহু দল সংগঠনে উচ্চতম ন্যায়ালয়ত দাখিল কৰা আবেদনৰ ভিত্তিত ১৮ ডিচেম্বৰ বুধবাৰে আবেদন বোৰৰ ওপৰত শুনানি আৰম্ভ হ'ব ।,ন্যায়ালয়ত,"[[['ন্যায়ালয়', 'Material Noun'], ['ত', 'loc']], [['ন্যায়', 'Abstract Noun'], ['া', 'derivational'], ['', 'Abstract Noun'], ['লয়', 'Abstract Noun'], ['ত', 'loc']]]",0.0
1008,5,বহু দল সংগঠনে উচ্চতম ন্যায়ালয়ত দাখিল কৰা আবেদনৰ ভিত্তিত ১৮ ডিচেম্বৰ বুধবাৰে আবেদন বোৰৰ ওপৰত শুনানি আৰম্ভ হ'ব ।,দাখিল,"[[['দাখিল', 'Verbal Noun']]]",0.0
1008,6,বহু দল সংগঠনে উচ্চতম ন্যায়ালয়ত দাখিল কৰা আবেদনৰ ভিত্তিত ১৮ ডিচেম্বৰ বুধবাৰে আবেদন বোৰৰ ওপৰত শুনানি আৰম্ভ হ'ব ।,কৰা,"[[['কৰা', 'Verb-Trans.']], [['কৰ', 'Verb-Trans.'], ['া', 'adj_comp']], [['কৰ', 'Verb-Trans.'], ['া', 'present-2n']], [['কৰ', 'Abstract Noun'], ['া', 'derivational'], ['', 'Abstract Noun']]]",1.0
1008,7,বহু দল সংগঠনে উচ্চতম ন্যায়ালয়ত দাখিল কৰা আবেদনৰ ভিত্তিত ১৮ ডিচেম্বৰ বুধবাৰে আবেদন বোৰৰ ওপৰত শুনানি আৰম্ভ হ'ব ।,আবেদনৰ,"[[['আবেদন', 'Abstract Noun'], ['ৰ', 'gen']]]",0.0
1008,8,বহু দল সংগঠনে উচ্চতম ন্যায়ালয়ত দাখিল কৰা আবেদনৰ ভিত্তিত ১৮ ডিচেম্বৰ বুধবাৰে আবেদন বোৰৰ ওপৰত শুনানি আৰম্ভ হ'ব ।,ভিত্তিত,"[[['ভিত্তি', 'Abstract Noun'], ['ত', 'loc']]]",0.0
1008,9,বহু দল সংগঠনে উচ্চতম ন্যায়ালয়ত দাখিল কৰা আবেদনৰ ভিত্তিত ১৮ ডিচেম্বৰ বুধবাৰে আবেদন বোৰৰ ওপৰত শুনানি আৰম্ভ হ'ব ।,১৮,"[[['১৮', 'numeric-string']]]",0.0
1008,10,বহু দল সংগঠনে উচ্চতম ন্যায়ালয়ত দাখিল কৰা আবেদনৰ ভিত্তিত ১৮ ডিচেম্বৰ বুধবাৰে আবেদন বোৰৰ ওপৰত শুনানি আৰম্ভ হ'ব ।,ডিচেম্বৰ,"[[['ডিচেম্বৰ', 'Abstract Noun']]]",0.0
1008,11,বহু দল সংগঠনে উচ্চতম ন্যায়ালয়ত দাখিল কৰা আবেদনৰ ভিত্তিত ১৮ ডিচেম্বৰ বুধবাৰে আবেদন বোৰৰ ওপৰত শুনানি আৰম্ভ হ'ব ।,বুধবাৰে,"[[['বুধবাৰ', 'Abstract Noun'], ['ে', 'emph']], [['বুধবাৰ', 'Abstract Noun'], ['ে', 'erg']], [['বুধ', 'Proper Adj.'], ['বাৰ', 'quantity'], ['ে', 'erg']]]",0.0
1008,12,বহু দল সংগঠনে উচ্চতম ন্যায়ালয়ত দাখিল কৰা আবেদনৰ ভিত্তিত ১৮ ডিচেম্বৰ বুধবাৰে আবেদন বোৰৰ ওপৰত শুনানি আৰম্ভ হ'ব ।,আবেদন,"[[['আবেদন', 'Abstract Noun']]]",0.0
1008,13,বহু দল সংগঠনে উচ্চতম ন্যায়ালয়ত দাখিল কৰা আবেদনৰ ভিত্তিত ১৮ ডিচেম্বৰ বুধবাৰে আবেদন বোৰৰ ওপৰত শুনানি আৰম্ভ হ'ব ।,বোৰৰ,"[[['বোৰ', 'number'], ['ৰ', 'gen']]]",0.0
1008,14,বহু দল সংগঠনে উচ্চতম ন্যায়ালয়ত দাখিল কৰা আবেদনৰ ভিত্তিত ১৮ ডিচেম্বৰ বুধবাৰে আবেদন বোৰৰ ওপৰত শুনানি আৰম্ভ হ'ব ।,ওপৰত,"[[['ওপৰত', 'Adposition']], [['ওপৰ', 'Verbal Adj.'], ['ত', 'loc']]]",0.0
1008,15,বহু দল সংগঠনে উচ্চতম ন্যায়ালয়ত দাখিল কৰা আবেদনৰ ভিত্তিত ১৮ ডিচেম্বৰ বুধবাৰে আবেদন বোৰৰ ওপৰত শুনানি আৰম্ভ হ'ব ।,শুনানি,"[[['শুনানি', 'Abstract Noun']], [['শুনা', 'Verbal Adj.'], ['নি', 'derivational'], ['', 'Abstract Noun']], [['শুনা', 'Verbal Noun'], ['ন', 'Proper Adj.'], ['ি', 'after_comp']], [['শুনা', 'Verbal Noun'], ['ন', 'Proper Adj.'], ['ি', 'derivational'], ['', 'Abstract Noun']]]",0.0
1008,16,বহু দল সংগঠনে উচ্চতম ন্যায়ালয়ত দাখিল কৰা আবেদনৰ ভিত্তিত ১৮ ডিচেম্বৰ বুধবাৰে আবেদন বোৰৰ ওপৰত শুনানি আৰম্ভ হ'ব ।,আৰম্ভ,"[[['আৰম্ভ', 'Abstract Noun']]]",0.0
1008,17,বহু দল সংগঠনে উচ্চতম ন্যায়ালয়ত দাখিল কৰা আবেদনৰ ভিত্তিত ১৮ ডিচেম্বৰ বুধবাৰে আবেদন বোৰৰ ওপৰত শুনানি আৰম্ভ হ'ব ।,হ'ব,"[[['হ', 'Verb-Intran.'], [""'ব"", 'future-2f']], [['হ', 'Verb-Intran.'], [""'ব"", 'future-3a']]]",1.0
1008,18,বহু দল সংগঠনে উচ্চতম ন্যায়ালয়ত দাখিল কৰা আবেদনৰ ভিত্তিত ১৮ ডিচেম্বৰ বুধবাৰে আবেদন বোৰৰ ওপৰত শুনানি আৰম্ভ হ'ব ।,।,"[[['।', 'symbol']]]",0.0
1009,0,নাম পুৰন্দৰ ৰাভা ।,নাম,"[[['নাম', 'Abstract Noun']], [['নাম', 'Verb-Trans.']], [['নাম', 'Verbal Noun']], [['না', 'negative'], ['ম', 'neg_v_verb']], [['ন', 'Verbable'], ['া', 'adj_comp'], ['ম', 'future-1']]]",0.0
1009,1,নাম পুৰন্দৰ ৰাভা ।,পুৰন্দৰ,"[[['পুৰন্দৰ', 'Proper Noun']], [['পুৰ', 'Abstract Noun'], ['ন', 'Abstract Noun'], ['্', 'derivational'], ['', 'Abstract Noun'], ['দৰ', 'Abstract Noun']], [['পুৰ', 'Abstract Noun'], ['ন', 'Abstract Noun'], ['্', 'derivational'], ['', 'Abstract Noun'], ['দ', 'Proper Adj.'], ['ৰ', 'gen']]]",0.0
1009,2,নাম পুৰন্দৰ ৰাভা ।,ৰাভা,"[[['ৰাভা', 'Common Noun']], [['ৰাভা', 'Proper Noun']]]",1.0
1009,3,নাম পুৰন্দৰ ৰাভা ।,।,"[[['।', 'symbol']]]",0.0
1010,0,দেউতাৰ শুশ্ৰূষাত লাগি থকা বাবে মাজে মাজে আলোচনা শুনাৰ সৌভাগ্য মোৰ হৈছিল ।,দেউতাৰ,"[[['দেউতা', 'Abstract Noun'], ['ৰ', 'gen']], [['দেউতা', 'Common Noun'], ['ৰ', 'gen']]]",0.0
1010,1,দেউতাৰ শুশ্ৰূষাত লাগি থকা বাবে মাজে মাজে আলোচনা শুনাৰ সৌভাগ্য মোৰ হৈছিল ।,শুশ্ৰূষাত,"[[['শুশ্ৰূষা', 'Abstract Noun'], ['ত', 'loc']]]",0.0
1010,2,দেউতাৰ শুশ্ৰূষাত লাগি থকা বাবে মাজে মাজে আলোচনা শুনাৰ সৌভাগ্য মোৰ হৈছিল ।,লাগি,"[[['লাগ', 'Verb-Trans.'], ['ি', 'after_comp']]]",0.0
1010,3,দেউতাৰ শুশ্ৰূষাত লাগি থকা বাবে মাজে মাজে আলোচনা শুনাৰ সৌভাগ্য মোৰ হৈছিল ।,থকা,"[[['থকা', 'Proper Adj.']], [['থক', 'Verbable'], ['া', 'adj_comp']], [['থক', 'Verbable'], ['া', 'present-2n']]]",1.0
1010,4,দেউতাৰ শুশ্ৰূষাত লাগি থকা বাবে মাজে মাজে আলোচনা শুনাৰ সৌভাগ্য মোৰ হৈছিল ।,বাবে,"[[['বাবে', 'Adposition']], [['বাব', 'Abstract Noun'], ['ে', 'emph']], [['বাব', 'Abstract Noun'], ['ে', 'erg']], [['বা', 'Verb-Trans.'], ['ব', 'future-2f'], ['ে', 'emph']], [['বা', 'Verb-Trans.'], ['ব', 'future-3a'], ['ে', 'emph']], [['ব', 'Verb-Intran.'], ['া', 'adj_comp'], ['ব', 'future-2f'], ['ে', 'emph']], [['ব', 'Verb-Intran.'], ['া', 'adj_comp'], ['ব', 'future-3a'], ['ে', 'emph']], [['ব', 'Verb-Trans.'], ['া', 'adj_comp'], ['ব', 'future-2f'], ['ে', 'emph']], [['ব', 'Verb-Trans.'], ['া', 'adj_comp'], ['ব', 'future-3a'], ['ে', 'emph']]]",0.0
1010,5,দেউতাৰ শুশ্ৰূষাত লাগি থকা বাবে মাজে মাজে আলোচনা শুনাৰ সৌভাগ্য মোৰ হৈছিল ।,মাজে,"[[['মাজ', 'Abstract Noun'], ['ে', 'emph']], [['মাজ', 'Abstract Noun'], ['ে', 'erg']], [['মাজ', 'Proper Adj.'], ['ে', 'emph']], [['মাজ', 'Proper Adj.'], ['ে', 'erg']], [['মাজ', 'Verb-Trans.'], ['ে', 'present-3a']], [['মাজ', 'Verb-Trans.'], ['ে', 'when_comp']]]",0.0
1010,6,দেউতাৰ শুশ্ৰূষাত লাগি থকা বাবে মাজে মাজে আলোচনা শুনাৰ সৌভাগ্য মোৰ হৈছিল ।,মাজে,"[[['মাজ', 'Abstract Noun'], ['ে', 'emph']], [['মাজ', 'Abstract Noun'], ['ে', 'erg']], [['মাজ', 'Proper Adj.'], ['ে', 'emph']], [['মাজ', 'Proper Adj.'], ['ে', 'erg']], [['মাজ', 'Verb-Trans.'], ['ে', 'present-3a']], [['মাজ', 'Verb-Trans.'], ['ে', 'when_comp']]]",0.0
1010,7,দেউতাৰ শুশ্ৰূষাত লাগি থকা বাবে মাজে মাজে আলোচনা শুনাৰ সৌভাগ্য মোৰ হৈছিল ।,আলোচনা,"[[['আলোচনা', 'Abstract Noun']]]",0.0
1010,8,দেউতাৰ শুশ্ৰূষাত লাগি থকা বাবে মাজে মাজে আলোচনা শুনাৰ সৌভাগ্য মোৰ হৈছিল ।,শুনাৰ,"[[['শুনা', 'Verbal Adj.'], ['ৰ', 'gen']], [['শুনা', 'Verbal Noun'], ['ৰ', 'gen']], [['শুন', 'Verb-Intran.'], ['া', 'adj_comp'], ['ৰ', 'gen']], [['শুন', 'Verb-Trans.'], ['া', 'adj_comp'], ['ৰ', 'gen']], [['শ', 'Abstract Noun'], ['ু', 'derivational'], ['', 'Material Noun'], ['নাৰ', 'Proper Adj.']]]",3.0
1010,9,দেউতাৰ শুশ্ৰূষাত লাগি থকা বাবে মাজে মাজে আলোচনা শুনাৰ সৌভাগ্য মোৰ হৈছিল ।,সৌভাগ্য,"[[['সৌভাগ্য', 'Abstract Noun']]]",0.0
